#{"t_start": 1774554981.1472578, "env_id": "None"}
r,l,t,is_success,done_reason,reached_grasped,reached_on_belt,grasped_ratio,on_belt_ratio
-108.07466,500,1278.527849,False,max_steps,False,False,0.0,0.0
8.326425,317,1278.616159,True,success_on_belt_end,True,True,0.21766561514195584,0.6214511041009464
-104.99815,500,1278.678886,False,max_steps,False,False,0.0,0.0
0.9008271,290,1279.134935,True,success_on_belt_end,True,True,0.1724137931034483,0.6379310344827587
5.872842,315,1279.257982,True,success_on_belt_end,True,True,0.18095238095238095,0.6634920634920635
2.102665,294,1279.281902,True,success_on_belt_end,True,True,0.18027210884353742,0.6224489795918368
-127.48704,500,1279.284122,False,max_steps,False,False,0.0,0.0
0.556202,293,1279.325346,True,success_on_belt_end,True,True,0.2901023890784983,0.48464163822525597
5.1269193,289,1279.472061,True,success_on_belt_end,True,True,0.23875432525951557,0.5847750865051903
-133.81546,500,1279.613994,False,max_steps,False,False,0.0,0.0
-13.4139385,500,1279.640922,False,max_steps,True,True,0.13,0.002
-120.06782,500,1279.742334,False,max_steps,False,False,0.0,0.0
-97.38358,500,1279.852197,False,max_steps,False,False,0.0,0.0
6.7336345,308,1279.923717,True,success_on_belt_end,True,True,0.17207792207792208,0.6363636363636364
-126.92533,500,1278.525767,False,max_steps,False,False,0.0,0.0
-107.53808,500,1278.630056,False,max_steps,False,False,0.0,0.0
-17.822409,500,1278.651011,False,max_steps,True,True,0.118,0.03
-103.60386,500,1278.699504,False,max_steps,False,False,0.0,0.0
2.809351,303,1278.809372,True,success_on_belt_end,True,True,0.18151815181518152,0.6435643564356436
-110.598694,500,1278.840623,False,max_steps,False,False,0.0,0.0
-4.2951436,500,1278.984356,False,max_steps,True,True,0.122,0.1
-137.14555,500,1279.010879,False,max_steps,False,False,0.0,0.0
-15.642731,500,1279.111729,False,max_steps,True,True,0.092,0.016
10.141657,314,1279.272998,True,success_on_belt_end,True,True,0.17197452229299362,0.6273885350318471
-131.32346,500,1279.283984,False,max_steps,False,False,0.0,0.0
4.552724,245,1279.308907,True,success_on_belt_end,True,True,0.17959183673469387,0.6285714285714286
-130.7861,500,1279.537737,False,max_steps,False,False,0.0,0.0
5.773175,280,1279.771114,True,success_on_belt_end,True,True,0.21071428571428572,0.6142857142857143
-143.90335,500,1279.860867,False,max_steps,False,False,0.0,0.0
-10.486462,500,1279.900525,False,max_steps,True,True,0.144,0.058
6.926053,286,1280.045054,True,success_on_belt_end,True,True,0.14335664335664336,0.6258741258741258
-9.31092,500,1280.048512,False,max_steps,True,True,0.13,0.06
4.756689,274,1280.057355,True,success_on_belt_end,True,True,0.2591240875912409,0.5401459854014599
4.0748334,303,1280.091672,True,success_on_belt_end,True,True,0.23432343234323433,0.5511551155115512
-131.56221,500,1280.18764,False,max_steps,False,False,0.0,0.0
-7.8246202,500,1280.311865,False,max_steps,True,True,0.12,0.058
-6.27949,281,1280.333221,True,success_on_belt_end,True,True,0.2704626334519573,0.5587188612099644
3.806377,315,1280.487743,True,success_on_belt_end,True,True,0.23174603174603176,0.6
3.9162054,267,1280.568698,True,success_on_belt_end,True,True,0.24719101123595505,0.5580524344569289
6.643114,263,1280.574001,True,success_on_belt_end,True,True,0.18631178707224336,0.6083650190114068
6.88032,286,1280.606999,True,success_on_belt_end,True,True,0.16433566433566432,0.6398601398601399
-10.864635,500,1280.720098,False,max_steps,True,True,0.104,0.052
5.5830264,300,1280.948075,True,success_on_belt_end,True,True,0.17666666666666667,0.6333333333333333
6.9908977,350,1280.955569,True,success_on_belt_end,True,True,0.14285714285714285,0.6342857142857142
-98.692505,500,1281.070295,False,max_steps,False,False,0.0,0.0
10.222373,327,1281.149983,True,success_on_belt_end,True,True,0.13761467889908258,0.6574923547400612
3.045642,291,1281.268173,True,success_on_belt_end,True,True,0.18900343642611683,0.6460481099656358
-9.149674,278,1281.340052,True,success_on_belt_end,True,True,0.28776978417266186,0.5431654676258992
4.894845,264,1281.46383,True,success_on_belt_end,True,True,0.20075757575757575,0.6022727272727273
-125.57464,500,1281.511519,False,max_steps,False,False,0.0,0.0
8.989636,279,1281.67438,True,success_on_belt_end,True,True,0.23297491039426524,0.5698924731182796
-132.8688,500,1281.790809,False,max_steps,False,False,0.0,0.0
3.1604657,313,1281.820247,True,success_on_belt_end,True,True,0.17252396166134185,0.6006389776357828
-108.448105,500,1281.828599,False,max_steps,False,False,0.0,0.0
-1.2792825,281,1281.907361,True,success_on_belt_end,True,True,0.199288256227758,0.594306049822064
-126.15857,500,1281.996343,False,max_steps,False,False,0.0,0.0
-116.879684,500,1282.002599,False,max_steps,False,False,0.0,0.0
2.352088,292,1282.244602,True,success_on_belt_end,True,True,0.22945205479452055,0.5547945205479452
-109.109764,500,1282.481039,False,max_steps,False,False,0.0,0.0
10.135005,330,1282.533562,True,success_on_belt_end,True,True,0.1787878787878788,0.5818181818181818
6.491363,276,1282.570679,True,success_on_belt_end,True,True,0.2246376811594203,0.6123188405797102
1.7449017,294,1282.578972,True,success_on_belt_end,True,True,0.17346938775510204,0.6156462585034014
4.6767316,283,1282.594868,True,success_on_belt_end,True,True,0.24734982332155478,0.5724381625441696
5.7367754,294,1282.701097,True,success_on_belt_end,True,True,0.23129251700680273,0.5850340136054422
-11.827469,500,1282.729707,False,max_steps,True,True,0.148,0.01
1.0097061,284,1283.154366,True,success_on_belt_end,True,True,0.20422535211267606,0.5774647887323944
4.5163407,276,1283.1752,True,success_on_belt_end,True,True,0.1956521739130435,0.6123188405797102
-14.7628765,500,1283.241544,False,max_steps,True,True,0.112,0.01
-117.11868,500,1283.248824,False,max_steps,False,False,0.0,0.0
2.27166,309,1283.264875,True,success_on_belt_end,True,True,0.1650485436893204,0.6181229773462783
-105.919685,500,1283.491067,False,max_steps,False,False,0.0,0.0
-139.18774,500,1283.798468,False,max_steps,False,False,0.0,0.0
-15.136447,500,1283.901014,False,max_steps,True,True,0.11,0.032
-105.0581,500,1284.027161,False,max_steps,False,False,0.0,0.0
5.5551677,260,1284.056603,True,success_on_belt_end,True,True,0.18461538461538463,0.6192307692307693
-6.762348,500,1284.056691,False,max_steps,True,True,0.13,0.074
8.094753,263,1284.085762,True,success_on_belt_end,True,True,0.21292775665399238,0.5855513307984791
4.9467998,273,1284.085849,True,success_on_belt_end,True,True,0.20146520146520147,0.6007326007326007
-144.26999,500,1284.480593,False,max_steps,False,False,0.0,0.0
-130.60233,500,1284.503088,False,max_steps,False,False,0.0,0.0
7.5607123,311,1284.591978,True,success_on_belt_end,True,True,0.21221864951768488,0.6141479099678456
-7.6607113,500,1284.656852,False,max_steps,True,True,0.114,0.058
6.3946257,311,1284.921911,True,success_on_belt_end,True,True,0.1864951768488746,0.6559485530546624
-12.308125,500,1285.07713,False,max_steps,True,True,0.126,0.03
-108.91084,500,1285.281591,False,max_steps,False,False,0.0,0.0
-119.276634,500,1285.309361,False,max_steps,False,False,0.0,0.0
-106.341644,500,1285.332399,False,max_steps,False,False,0.0,0.0
-122.76794,500,1285.332483,False,max_steps,False,False,0.0,0.0
-110.33864,500,1285.717381,False,max_steps,False,False,0.0,0.0
-15.582731,500,1285.739182,False,max_steps,True,True,0.112,0.018
-100.46622,500,1285.823544,False,max_steps,False,False,0.0,0.0
-14.206638,500,1285.902891,False,max_steps,True,True,0.096,0.014
1.2231427,269,1285.906823,True,success_on_belt_end,True,True,0.16356877323420074,0.6282527881040892
3.5655568,291,1285.925791,True,success_on_belt_end,True,True,0.2268041237113402,0.563573883161512
-109.34655,500,1286.16999,False,max_steps,False,False,0.0,0.0
-15.94948,500,1286.327705,False,max_steps,True,True,0.102,0.044
6.1935663,287,1286.561378,True,success_on_belt_end,True,True,0.2264808362369338,0.627177700348432
-6.7182584,500,1286.60016,False,max_steps,True,True,0.084,0.142
-110.19796,500,1286.600242,False,max_steps,False,False,0.0,0.0
5.470515,306,1286.729697,True,success_on_belt_end,True,True,0.1830065359477124,0.6503267973856209
4.9839635,289,1286.782415,True,success_on_belt_end,True,True,0.15570934256055363,0.6401384083044983
-137.49612,500,1286.973395,False,max_steps,False,False,0.0,0.0
-109.73724,500,1287.071976,False,max_steps,False,False,0.0,0.0
-106.38595,500,1287.121992,False,max_steps,False,False,0.0,0.0
-12.466666,500,1287.142244,False,max_steps,True,True,0.088,0.034
5.2218137,299,1287.164325,True,success_on_belt_end,True,True,0.16722408026755853,0.6755852842809364
-160.37985,500,1287.531049,False,max_steps,False,False,0.0,0.0
4.995404,292,1287.548934,True,success_on_belt_end,True,True,0.22602739726027396,0.5993150684931506
-14.188658,500,1287.790365,False,max_steps,True,True,0.104,0.05
-114.41413,500,1287.790475,False,max_steps,False,False,0.0,0.0
-122.62654,500,1287.920544,False,max_steps,False,False,0.0,0.0
3.630269,288,1287.92615,True,success_on_belt_end,True,True,0.2222222222222222,0.59375
1.67198,316,1287.964106,True,success_on_belt_end,True,True,0.19936708860759494,0.5221518987341772
-113.128456,500,1288.189798,False,max_steps,False,False,0.0,0.0
-11.674972,500,1288.294024,False,max_steps,True,True,0.13,0.03
-157.60759,500,1288.349318,False,max_steps,False,False,0.0,0.0
4.7675347,277,1288.390554,True,success_on_belt_end,True,True,0.20938628158844766,0.6209386281588448
-123.30292,500,1288.753954,False,max_steps,False,False,0.0,0.0
-146.00374,500,1288.769815,False,max_steps,False,False,0.0,0.0
7.649488,288,1288.951876,True,success_on_belt_end,True,True,0.17708333333333334,0.59375
-118.19828,500,1289.011674,False,max_steps,False,False,0.0,0.0
10.095046,321,1289.120587,True,success_on_belt_end,True,True,0.16510903426791276,0.6355140186915887
-146.23997,500,1289.144632,False,max_steps,False,False,0.0,0.0
-116.6874,500,1289.149482,False,max_steps,False,False,0.0,0.0
-0.5594245,290,1289.149554,True,success_on_belt_end,True,True,0.2,0.6068965517241379
-133.74664,500,1289.185132,False,max_steps,False,False,0.0,0.0
-100.1984,500,1289.574764,False,max_steps,False,False,0.0,0.0
-1.3006953,270,1302.626851,True,success_on_belt_end,True,True,0.23333333333333334,0.5888888888888889
7.134668,305,1302.670206,True,success_on_belt_end,True,True,0.2,0.5901639344262295
-121.49306,500,1302.704067,False,max_steps,False,False,0.0,0.0
-119.94853,500,1302.721002,False,max_steps,False,False,0.0,0.0
9.022254,321,1302.772188,True,success_on_belt_end,True,True,0.1806853582554517,0.5981308411214953
9.314041,387,1302.883968,True,success_on_belt_end,True,True,0.1421188630490956,0.6718346253229974
-122.50181,500,1302.919543,False,max_steps,False,False,0.0,0.0
-11.727608,500,1302.990936,False,max_steps,True,True,0.088,0.054
-127.3151,500,1303.134665,False,max_steps,False,False,0.0,0.0
1.9986854,301,1303.303991,True,success_on_belt_end,True,True,0.16611295681063123,0.6744186046511628
-0.33837658,292,1303.328304,True,success_on_belt_end,True,True,0.21232876712328766,0.5753424657534246
2.6145241,287,1303.351917,True,success_on_belt_end,True,True,0.24390243902439024,0.578397212543554
1.2582937,295,1303.538551,True,success_on_belt_end,True,True,0.19661016949152543,0.5694915254237288
-144.13449,500,1303.558755,False,max_steps,False,False,0.0,0.0
0.27017942,296,1303.946104,True,success_on_belt_end,True,True,0.25,0.5304054054054054
-99.686295,500,1303.990082,False,max_steps,False,False,0.0,0.0
-97.05441,500,1304.037674,False,max_steps,False,False,0.0,0.0
3.1805646,276,1304.107267,True,success_on_belt_end,True,True,0.2753623188405797,0.5253623188405797
5.7883396,311,1304.134403,True,success_on_belt_end,True,True,0.19935691318327975,0.6430868167202572
-111.019455,500,1304.18661,False,max_steps,False,False,0.0,0.0
-117.5388,500,1304.250006,False,max_steps,False,False,0.0,0.0
8.783351,273,1304.543985,True,success_on_belt_end,True,True,0.21245421245421245,0.6043956043956044
-124.426476,500,1304.573196,False,max_steps,False,False,0.0,0.0
2.2705617,287,1304.65256,True,success_on_belt_end,True,True,0.1916376306620209,0.6236933797909407
-104.95034,500,1304.767039,False,max_steps,False,False,0.0,0.0
-12.299651,500,1304.783853,False,max_steps,True,True,0.118,0.052
6.300494,292,1304.798744,True,success_on_belt_end,True,True,0.17465753424657535,0.6301369863013698
4.9565296,295,1304.866307,True,success_on_belt_end,True,True,0.2271186440677966,0.5932203389830508
-103.264404,500,1305.212447,False,max_steps,False,False,0.0,0.0
1.4469553,263,1305.275706,True,success_on_belt_end,True,True,0.155893536121673,0.6121673003802282
-108.43831,500,1305.322995,False,max_steps,False,False,0.0,0.0
-9.421957,500,1305.344574,False,max_steps,True,True,0.096,0.038
-2.310844,295,1305.574729,True,success_on_belt_end,True,True,0.22033898305084745,0.5932203389830508
-127.68505,500,1305.745872,False,max_steps,False,False,0.0,0.0
6.6639433,279,1305.803107,True,success_on_belt_end,True,True,0.22580645161290322,0.6093189964157706
-108.469536,500,1305.860284,False,max_steps,False,False,0.0,0.0
6.3141084,271,1305.888633,True,success_on_belt_end,True,True,0.21033210332103322,0.5904059040590406
-138.16621,500,1305.969189,False,max_steps,False,False,0.0,0.0
3.6599898,313,1305.995826,True,success_on_belt_end,True,True,0.2108626198083067,0.6166134185303515
-111.5126,500,1305.998237,False,max_steps,False,False,0.0,0.0
-119.96247,500,1306.062168,False,max_steps,False,False,0.0,0.0
1.7204957,299,1306.330405,True,success_on_belt_end,True,True,0.21070234113712374,0.5585284280936454
-130.53656,500,1306.463537,False,max_steps,False,False,0.0,0.0
6.471818,301,1306.510412,True,success_on_belt_end,True,True,0.23588039867109634,0.5946843853820598
-10.373992,282,1306.594597,True,success_on_belt_end,True,True,0.28368794326241137,0.5425531914893617
2.8088927,282,1306.62824,True,success_on_belt_end,True,True,0.1453900709219858,0.6453900709219859
6.346611,293,1306.734961,True,success_on_belt_end,True,True,0.24573378839590443,0.5836177474402731
4.4861593,282,1306.816714,True,success_on_belt_end,True,True,0.30141843971631205,0.48936170212765956
9.745868,276,1306.913336,True,success_on_belt_end,True,True,0.2210144927536232,0.5797101449275363
-143.66612,500,1306.983269,False,max_steps,False,False,0.0,0.0
-3.563677,259,1307.006338,True,success_on_belt_end,True,True,0.2625482625482625,0.5521235521235521
4.7884636,242,1307.016476,True,success_on_belt_end,True,True,0.17355371900826447,0.6322314049586777
-104.54764,500,1307.195776,False,max_steps,False,False,0.0,0.0
-110.31585,500,1307.198438,False,max_steps,False,False,0.0,0.0
7.122027,315,1307.251026,True,success_on_belt_end,True,True,0.18095238095238095,0.6444444444444445
6.7141385,294,1307.570024,True,success_on_belt_end,True,True,0.21428571428571427,0.5952380952380952
8.092582,296,1307.749834,True,success_on_belt_end,True,True,0.2195945945945946,0.5844594594594594
-113.78876,500,1307.818308,False,max_steps,False,False,0.0,0.0
-100.01106,500,1307.929389,False,max_steps,False,False,0.0,0.0
7.733503,281,1307.931475,True,success_on_belt_end,True,True,0.2099644128113879,0.5907473309608541
-144.45268,500,1308.119362,False,max_steps,False,False,0.0,0.0
-8.7526655,500,1308.211111,False,max_steps,True,True,0.146,0.046
-15.535896,500,1308.221426,False,max_steps,True,True,0.134,0.04
7.990874,299,1308.397813,True,success_on_belt_end,True,True,0.18394648829431437,0.6086956521739131
-118.50246,500,1308.411738,False,max_steps,False,False,0.0,0.0
1.1365839,285,1308.434393,True,success_on_belt_end,True,True,0.18947368421052632,0.5754385964912281
-8.6432705,500,1308.462225,False,max_steps,True,True,0.128,0.06
8.685478,306,1308.586616,True,success_on_belt_end,True,True,0.19607843137254902,0.6209150326797386
-13.301698,500,1308.798578,False,max_steps,True,True,0.118,0.074
11.956945,365,1308.874793,True,success_on_belt_end,True,True,0.16986301369863013,0.6383561643835617
6.4381385,286,1308.884297,True,success_on_belt_end,True,True,0.21328671328671328,0.6013986013986014
-0.584824,275,1309.157129,True,success_on_belt_end,True,True,0.2545454545454545,0.5127272727272727
5.8537335,293,1309.218761,True,success_on_belt_end,True,True,0.24232081911262798,0.590443686006826
-108.310265,500,1309.442141,False,max_steps,False,False,0.0,0.0
-104.40256,500,1309.452459,False,max_steps,False,False,0.0,0.0
8.638373,310,1309.547948,True,success_on_belt_end,True,True,0.15161290322580645,0.667741935483871
-111.35896,500,1309.61579,False,max_steps,False,False,0.0,0.0
8.351085,372,1309.667286,True,success_on_belt_end,True,True,0.1478494623655914,0.6451612903225806
